time,uptime,CPU1,CPU2,CPU3,CPU4,RAM,SWAP,EMC,IRAM,GPU,APE,APE_MASTER,NVDEC,NVENC,NVJPG,SE,VIC03,Fan tegra_pwmfan0,Temp AO,Temp CPU,Temp GPU,Temp PLL,Temp thermal,Power thermal,Power TOT,jetson_clocks,nvp model
2024-06-05 13:13:08.939485,0:47:14.220000,39,90,25,88,0.8836783801903905,0.05802350809431848,0,0.0,5.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,53.5,52.0,46.5,46.5,48.75,308,4399,OFF,MAXN
2024-06-05 13:13:09.943816,0:47:15.220000,42,88,25,99,0.8837860067676382,0.05802350809431848,0,0.0,0.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,53.5,50.5,46.5,46.5,49.5,461,4507,OFF,MAXN
2024-06-05 13:13:10.932686,0:47:16.220000,100,14,12,99,0.8846341831883336,0.05802350809431848,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,53.5,50.5,46.0,46.0,48.25,77,3955,OFF,MAXN
2024-06-05 13:13:11.935234,0:47:17.220000,100,10,9,99,0.8846608429826978,0.05802350809431848,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,53.5,50.5,46.0,46.0,48.0,38,4213,OFF,MAXN
2024-06-05 13:13:12.941140,0:47:18.230000,79,23,15,100,0.8845976493960569,0.05802350809431848,0,0.0,0.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,53.0,51.5,46.5,46.5,48.5,231,4507,OFF,MAXN
2024-06-05 13:13:13.945186,0:47:19.230000,56,33,49,98,0.8847605703616154,0.05802350809431848,0,0.0,7.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,53.5,51.0,46.5,46.5,48.25,653,4577,OFF,MAXN
2024-06-05 13:13:14.970829,0:47:20.230000,85,45,33,100,0.8854349644190486,0.05802350809431848,0,0.0,6.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,53.5,51.5,46.5,46.5,49.0,115,4945,OFF,MAXN
2024-06-05 13:13:15.944350,0:47:21.230000,98,60,63,100,0.889402336780346,0.06027418162744677,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,53.5,52.0,46.5,46.0,49.0,77,4368,OFF,MAXN
2024-06-05 13:13:16.945455,0:47:22.230000,38,88,36,92,0.9066699843299653,0.06351190901938344,0,0.0,2.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,53.5,50.5,46.0,46.5,49.0,77,3800,OFF,MAXN
2024-06-05 13:13:17.938280,0:47:23.230000,10,100,6,100,0.9069444814719366,0.06351190901938344,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,50.5,46.0,46.5,48.0,38,3878,OFF,MAXN
2024-06-05 13:13:19.034607,0:47:24.230000,65,43,64,100,0.9195012446174369,0.07023627303721718,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,53.5,50.0,46.5,46.5,48.0,38,4329,OFF,MAXN
2024-06-05 13:13:19.943965,0:47:25.230000,39,53,84,100,0.9498015820119455,0.07373149274014734,0,0.0,2.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,53.5,49.5,46.5,47.0,48.75,77,3988,OFF,MAXN
2024-06-05 13:13:20.944895,0:47:26.230000,32,33,83,100,0.9478099966329667,0.07398803137591493,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,53.5,51.0,46.5,46.5,48.0,38,4104,OFF,MAXN
2024-06-05 13:13:21.945088,0:47:27.230000,10,8,98,100,0.9476905212582238,0.07398803137591493,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,53.0,51.0,46.0,46.5,49.0,38,3949,OFF,MAXN
2024-06-05 13:13:22.947853,0:47:28.240000,11,14,92,100,0.9476599118646947,0.07398803137591493,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,53.0,51.0,46.5,47.0,47.75,77,3955,OFF,MAXN
2024-06-05 13:13:23.952724,0:47:29.240000,70,32,52,87,0.9440233184334705,0.07494456762749446,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,53.0,50.5,46.0,46.5,49.0,38,4174,OFF,MAXN
