time,uptime,CPU1,CPU2,CPU3,CPU4,RAM,SWAP,EMC,IRAM,GPU,APE,APE_MASTER,NVDEC,NVENC,NVJPG,SE,VIC03,Fan tegra_pwmfan0,Temp AO,Temp CPU,Temp GPU,Temp PLL,Temp thermal,Power thermal,Power TOT,jetson_clocks,nvp model,rail,tot
2024-06-12 13:50:07.116032,1:35:26.920000,36,15,53,90,0.6027740009735761,0.08519943733161672,0,0.0,67.6,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,48.5,48.0,42.0,41.5,44.0,194,3768,OFF,CPU4GPU0,"{'POM_5V_CPU': {'volt': 4856, 'curr': 312, 'power': 1515, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1417}, 'POM_5V_GPU': {'volt': 4856, 'curr': 40, 'power': 194, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 215}}","{'volt': 4856, 'curr': 776, 'power': 3768, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3709, 'name': 'POM_5V_IN'}"
2024-06-12 13:50:07.611053,1:35:27.420000,25,20,100,25,0.602791774169819,0.08519943733161672,0,0.0,99.4,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,48.5,47.0,42.0,41.5,44.0,311,3390,OFF,CPU4GPU0,"{'POM_5V_CPU': {'volt': 4872, 'curr': 216, 'power': 1052, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1234}, 'POM_5V_GPU': {'volt': 4872, 'curr': 64, 'power': 311, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 263}}","{'volt': 4872, 'curr': 704, 'power': 3390, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3549, 'name': 'POM_5V_IN'}"
2024-06-12 13:50:08.123402,1:35:27.920000,30,18,100,28,0.6027769631729499,0.08519943733161672,0,0.0,99.5,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,48.5,47.0,41.5,42.0,44.25,271,3768,OFF,CPU4GPU0,"{'POM_5V_CPU': {'volt': 4864, 'curr': 232, 'power': 1167, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1200}, 'POM_5V_GPU': {'volt': 4864, 'curr': 56, 'power': 271, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 267}}","{'volt': 4856, 'curr': 776, 'power': 3768, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3658, 'name': 'POM_5V_IN'}"
2024-06-12 13:50:08.614343,1:35:28.420000,31,54,36,76,0.602672298795076,0.08519943733161672,0,0.0,99.6,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,48.0,46.0,42.0,42.0,44.25,311,3390,OFF,CPU4GPU0,"{'POM_5V_CPU': {'volt': 4872, 'curr': 208, 'power': 1013, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1106}, 'POM_5V_GPU': {'volt': 4872, 'curr': 64, 'power': 311, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 289}}","{'volt': 4872, 'curr': 696, 'power': 3390, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3524, 'name': 'POM_5V_IN'}"
2024-06-12 13:50:09.127145,1:35:28.920000,17,20,34,100,0.6028895267491541,0.08519943733161672,0,0.0,23.9,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,48.5,47.5,42.0,42.0,44.0,155,3917,OFF,CPU4GPU0,"{'POM_5V_CPU': {'volt': 4848, 'curr': 344, 'power': 1667, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1386}, 'POM_5V_GPU': {'volt': 4848, 'curr': 32, 'power': 155, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 222}}","{'volt': 4848, 'curr': 808, 'power': 3917, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3720, 'name': 'POM_5V_IN'}"
2024-06-12 13:50:09.616632,1:35:29.420000,30,43,28,83,0.6026673617961197,0.08519943733161672,0,0.0,25.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,48.5,46.5,41.5,42.0,44.0,233,3696,OFF,CPU4GPU0,"{'POM_5V_CPU': {'volt': 4856, 'curr': 296, 'power': 1437, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1411}, 'POM_5V_GPU': {'volt': 4856, 'curr': 48, 'power': 233, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 227}}","{'volt': 4864, 'curr': 760, 'power': 3696, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3708, 'name': 'POM_5V_IN'}"
2024-06-12 13:50:10.120832,1:35:29.920000,17,50,98,17,0.6026357650027993,0.08519943733161672,0,0.0,16.9,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,48.0,48.0,41.5,42.0,44.5,155,3955,OFF,CPU4GPU0,"{'POM_5V_CPU': {'volt': 4848, 'curr': 320, 'power': 1590, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1500}, 'POM_5V_GPU': {'volt': 4848, 'curr': 32, 'power': 155, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 191}}","{'volt': 4848, 'curr': 816, 'power': 3955, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3831, 'name': 'POM_5V_IN'}"
2024-06-12 13:50:10.616693,1:35:30.420000,34,35,63,88,0.6027463537794208,0.08519943733161672,0,0.0,98.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,49.0,46.5,42.0,42.0,44.5,272,3540,OFF,CPU4GPU0,"{'POM_5V_CPU': {'volt': 4864, 'curr': 264, 'power': 1284, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1392}, 'POM_5V_GPU': {'volt': 4864, 'curr': 48, 'power': 272, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 231}}","{'volt': 4864, 'curr': 728, 'power': 3540, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3685, 'name': 'POM_5V_IN'}"
2024-06-12 13:50:11.118780,1:35:30.920000,15,22,26,100,0.6026061430090613,0.08519943733161672,0,0.0,99.5,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,48.5,47.0,42.0,41.5,44.0,311,3390,OFF,CPU4GPU0,"{'POM_5V_CPU': {'volt': 4872, 'curr': 208, 'power': 1013, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1202}, 'POM_5V_GPU': {'volt': 4872, 'curr': 64, 'power': 311, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 271}}","{'volt': 4872, 'curr': 696, 'power': 3390, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3537, 'name': 'POM_5V_IN'}"
2024-06-12 13:50:11.618686,1:35:31.420000,38,54,20,100,0.6026051556092701,0.08519943733161672,0,0.0,36.4,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,49.0,47.0,42.5,42.5,44.0,116,4072,OFF,CPU4GPU0,"{'POM_5V_CPU': {'volt': 4848, 'curr': 368, 'power': 1784, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1493}, 'POM_5V_GPU': {'volt': 4848, 'curr': 24, 'power': 116, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 193}}","{'volt': 4848, 'curr': 840, 'power': 4072, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3804, 'name': 'POM_5V_IN'}"
