time,uptime,CPU1,CPU2,CPU3,CPU4,RAM,SWAP,EMC,IRAM,GPU,APE,APE_MASTER,NVDEC,NVENC,NVJPG,SE,VIC03,Fan tegra_pwmfan0,Temp AO,Temp CPU,Temp GPU,Temp PLL,Temp thermal,Power thermal,Power TOT,jetson_clocks,nvp model,rail,tot
2024-06-12 13:31:58.889537,1:17:18.650000,100,OFF,OFF,OFF,0.36789331342735354,0.08630856161934053,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,46.5,44.0,39.5,39.0,41.75,39,2859,OFF,CPU1GPU0,"{'POM_5V_CPU': {'volt': 4888, 'curr': 208, 'power': 1016, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 993}, 'POM_5V_GPU': {'volt': 4896, 'curr': 8, 'power': 39, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 39}}","{'volt': 4896, 'curr': 592, 'power': 2859, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2894, 'name': 'POM_5V_IN'}"
2024-06-12 13:31:59.392458,1:17:19.150000,100,OFF,OFF,OFF,0.3703410775098962,0.08630856161934053,0,0.0,23.8,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,46.5,44.5,39.5,39.5,41.75,39,3011,OFF,CPU1GPU0,"{'POM_5V_CPU': {'volt': 4896, 'curr': 200, 'power': 977, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 985}, 'POM_5V_GPU': {'volt': 4888, 'curr': 8, 'power': 39, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 39}}","{'volt': 4888, 'curr': 616, 'power': 3011, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2952, 'name': 'POM_5V_IN'}"
2024-06-12 13:31:59.896093,1:17:19.650000,100,OFF,OFF,OFF,0.37276711879703106,0.08630856161934053,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,46.5,44.5,39.5,39.5,41.75,39,2859,OFF,CPU1GPU0,"{'POM_5V_CPU': {'volt': 4888, 'curr': 200, 'power': 979, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 982}, 'POM_5V_GPU': {'volt': 4896, 'curr': 8, 'power': 39, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 39}}","{'volt': 4896, 'curr': 592, 'power': 2859, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2905, 'name': 'POM_5V_IN'}"
2024-06-12 13:32:00.392516,1:17:20.150000,100,OFF,OFF,OFF,0.3754232242355304,0.08630856161934053,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,46.5,44.5,39.5,39.0,42.0,39,2976,OFF,CPU1GPU0,"{'POM_5V_CPU': {'volt': 4888, 'curr': 200, 'power': 977, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 979}, 'POM_5V_GPU': {'volt': 4888, 'curr': 8, 'power': 39, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 39}}","{'volt': 4888, 'curr': 608, 'power': 2976, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2940, 'name': 'POM_5V_IN'}"
2024-06-12 13:32:00.903396,1:17:20.650000,100,OFF,OFF,OFF,0.38039379478475177,0.08630856161934053,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,46.5,44.0,39.5,39.0,42.0,39,3128,OFF,CPU1GPU0,"{'POM_5V_CPU': {'volt': 4880, 'curr': 184, 'power': 899, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 939}, 'POM_5V_GPU': {'volt': 4888, 'curr': 8, 'power': 39, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 39}}","{'volt': 4888, 'curr': 640, 'power': 3128, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3034, 'name': 'POM_5V_IN'}"
2024-06-12 13:32:01.408245,1:17:21.150000,100,OFF,OFF,OFF,0.38091119227537396,0.08630856161934053,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,47.0,44.0,39.5,39.5,42.0,78,2785,OFF,CPU1GPU0,"{'POM_5V_CPU': {'volt': 4896, 'curr': 184, 'power': 900, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 919}, 'POM_5V_GPU': {'volt': 4896, 'curr': 16, 'power': 78, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 58}}","{'volt': 4896, 'curr': 568, 'power': 2785, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2909, 'name': 'POM_5V_IN'}"
2024-06-12 13:32:01.879387,1:17:21.650000,100,OFF,OFF,OFF,0.40055254892319114,0.08630856161934053,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,46.5,44.0,39.5,39.5,42.0,39,2820,OFF,CPU1GPU0,"{'POM_5V_CPU': {'volt': 4896, 'curr': 208, 'power': 979, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 949}, 'POM_5V_GPU': {'volt': 4896, 'curr': 8, 'power': 39, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 48}}","{'volt': 4896, 'curr': 576, 'power': 2820, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2864, 'name': 'POM_5V_IN'}"
2024-06-12 13:32:02.364353,1:17:22.150000,100,OFF,OFF,OFF,0.40193984562991664,0.08630856161934053,0,0.0,29.6,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,46.5,44.0,39.5,39.0,42.0,78,2746,OFF,CPU1GPU0,"{'POM_5V_CPU': {'volt': 4896, 'curr': 176, 'power': 861, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 905}, 'POM_5V_GPU': {'volt': 4896, 'curr': 16, 'power': 78, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 63}}","{'volt': 4904, 'curr': 560, 'power': 2746, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2805, 'name': 'POM_5V_IN'}"
2024-06-12 13:32:02.848742,1:17:22.650000,100,OFF,OFF,OFF,0.41054207261140585,0.08630856161934053,0,0.0,31.1,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,46.5,44.0,39.5,39.0,41.75,78,2707,OFF,CPU1GPU0,"{'POM_5V_CPU': {'volt': 4896, 'curr': 168, 'power': 822, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 863}, 'POM_5V_GPU': {'volt': 4904, 'curr': 16, 'power': 78, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 70}}","{'volt': 4904, 'curr': 552, 'power': 2707, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2756, 'name': 'POM_5V_IN'}"
2024-06-12 13:32:03.352255,1:17:23.150000,100,OFF,OFF,OFF,0.4203074565470037,0.08630856161934053,0,0.0,32.3,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,46.5,44.0,39.5,39.0,41.75,78,2707,OFF,CPU1GPU0,"{'POM_5V_CPU': {'volt': 4896, 'curr': 176, 'power': 861, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 862}, 'POM_5V_GPU': {'volt': 4896, 'curr': 16, 'power': 78, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 74}}","{'volt': 4904, 'curr': 552, 'power': 2707, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2731, 'name': 'POM_5V_IN'}"
2024-06-12 13:32:03.848362,1:17:23.650000,100,OFF,OFF,OFF,0.42806743150654497,0.08630856161934053,0,0.0,30.4,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,46.5,44.0,39.5,39.5,41.75,78,2707,OFF,CPU1GPU0,"{'POM_5V_CPU': {'volt': 4896, 'curr': 168, 'power': 822, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 842}, 'POM_5V_GPU': {'volt': 4896, 'curr': 16, 'power': 78, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 76}}","{'volt': 4904, 'curr': 552, 'power': 2707, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2719, 'name': 'POM_5V_IN'}"
2024-06-12 13:32:04.349932,1:17:24.150000,100,OFF,OFF,OFF,0.44089572959464274,0.08630856161934053,0,0.0,33.3,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,46.0,43.5,39.5,39.0,41.75,78,2707,OFF,CPU1GPU0,"{'POM_5V_CPU': {'volt': 4904, 'curr': 168, 'power': 823, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 832}, 'POM_5V_GPU': {'volt': 4904, 'curr': 16, 'power': 78, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 77}}","{'volt': 4904, 'curr': 552, 'power': 2707, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2713, 'name': 'POM_5V_IN'}"
2024-06-12 13:32:04.871540,1:17:24.660000,100,OFF,OFF,OFF,0.44365057501226846,0.08630856161934053,0,0.0,7.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,46.0,44.0,39.5,39.0,41.75,78,2746,OFF,CPU1GPU0,"{'POM_5V_CPU': {'volt': 4896, 'curr': 176, 'power': 861, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 846}, 'POM_5V_GPU': {'volt': 4896, 'curr': 16, 'power': 78, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 77}}","{'volt': 4904, 'curr': 560, 'power': 2746, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2729, 'name': 'POM_5V_IN'}"
2024-06-12 13:32:05.361854,1:17:25.160000,100,OFF,OFF,OFF,0.45575017205441365,0.08630856161934053,0,0.0,20.1,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,46.0,44.0,39.5,39.5,41.75,39,2746,OFF,CPU1GPU0,"{'POM_5V_CPU': {'volt': 4896, 'curr': 168, 'power': 822, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 834}, 'POM_5V_GPU': {'volt': 4896, 'curr': 8, 'power': 39, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 58}}","{'volt': 4904, 'curr': 560, 'power': 2746, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2737, 'name': 'POM_5V_IN'}"
2024-06-12 13:32:05.857980,1:17:25.660000,100,OFF,OFF,OFF,0.4684629443669336,0.08630856161934053,0,0.0,16.6,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,46.5,44.0,39.5,39.5,41.75,78,2746,OFF,CPU1GPU0,"{'POM_5V_CPU': {'volt': 4896, 'curr': 176, 'power': 861, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 847}, 'POM_5V_GPU': {'volt': 4896, 'curr': 16, 'power': 78, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 68}}","{'volt': 4904, 'curr': 560, 'power': 2746, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2741, 'name': 'POM_5V_IN'}"
2024-06-12 13:32:06.413371,1:17:26.160000,100,OFF,OFF,OFF,0.49148614529982887,0.08630856161934053,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,46.0,44.0,39.5,39.5,41.75,39,2707,OFF,CPU1GPU0,"{'POM_5V_CPU': {'volt': 4896, 'curr': 176, 'power': 861, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 854}, 'POM_5V_GPU': {'volt': 4896, 'curr': 8, 'power': 39, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 53}}","{'volt': 4904, 'curr': 552, 'power': 2707, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2724, 'name': 'POM_5V_IN'}"
2024-06-12 13:32:06.911764,1:17:26.660000,100,OFF,OFF,OFF,0.49204995058064044,0.08630856161934053,0,0.0,14.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,46.5,44.0,39.5,39.5,41.75,39,2589,OFF,CPU1GPU0,"{'POM_5V_CPU': {'volt': 4904, 'curr': 160, 'power': 784, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 819}, 'POM_5V_GPU': {'volt': 4904, 'curr': 8, 'power': 39, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 46}}","{'volt': 4904, 'curr': 528, 'power': 2589, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2656, 'name': 'POM_5V_IN'}"
2024-06-12 13:32:07.386684,1:17:27.160000,100,OFF,OFF,OFF,0.5042779095956499,0.08630856161934053,0,0.0,51.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,46.5,44.0,39.5,39.5,41.75,78,2746,OFF,CPU1GPU0,"{'POM_5V_CPU': {'volt': 4904, 'curr': 176, 'power': 863, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 841}, 'POM_5V_GPU': {'volt': 4904, 'curr': 16, 'power': 78, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 62}}","{'volt': 4904, 'curr': 560, 'power': 2746, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2701, 'name': 'POM_5V_IN'}"
2024-06-12 13:32:07.855593,1:17:27.660000,100,OFF,OFF,OFF,0.5046146129244709,0.08630856161934053,0,0.0,99.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,46.0,44.0,40.0,39.0,41.75,235,2780,OFF,CPU1GPU0,"{'POM_5V_CPU': {'volt': 4896, 'curr': 144, 'power': 705, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 773}, 'POM_5V_GPU': {'volt': 4896, 'curr': 48, 'power': 235, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 148}}","{'volt': 4896, 'curr': 568, 'power': 2780, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2740, 'name': 'POM_5V_IN'}"
2024-06-12 13:32:08.366654,1:17:28.160000,100,OFF,OFF,OFF,0.5047370504985875,0.08630856161934053,0,0.0,99.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,46.0,43.5,39.5,39.0,41.5,117,2707,OFF,CPU1GPU0,"{'POM_5V_CPU': {'volt': 4896, 'curr': 144, 'power': 706, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 739}, 'POM_5V_GPU': {'volt': 4896, 'curr': 24, 'power': 117, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 132}}","{'volt': 4904, 'curr': 552, 'power': 2707, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2723, 'name': 'POM_5V_IN'}"
2024-06-12 13:32:08.863808,1:17:28.660000,100,OFF,OFF,OFF,0.51772530735287,0.08630856161934053,0,0.0,17.8,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,46.0,44.0,39.5,39.5,41.5,78,2746,OFF,CPU1GPU0,"{'POM_5V_CPU': {'volt': 4896, 'curr': 176, 'power': 861, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 800}, 'POM_5V_GPU': {'volt': 4896, 'curr': 16, 'power': 78, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 105}}","{'volt': 4904, 'curr': 560, 'power': 2746, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2734, 'name': 'POM_5V_IN'}"
2024-06-12 13:32:09.386642,1:17:29.160000,100,OFF,OFF,OFF,0.5180659602808559,0.08630856161934053,0,0.0,99.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.5,44.0,39.5,39.0,41.75,117,2628,OFF,CPU1GPU0,"{'POM_5V_CPU': {'volt': 4904, 'curr': 144, 'power': 706, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 753}, 'POM_5V_GPU': {'volt': 4904, 'curr': 24, 'power': 117, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 111}}","{'volt': 4904, 'curr': 536, 'power': 2628, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2681, 'name': 'POM_5V_IN'}"
2024-06-12 13:32:09.881128,1:17:29.660000,100,OFF,OFF,OFF,0.5209017724813653,0.08630856161934053,0,0.0,99.5,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.5,44.0,39.5,39.0,41.75,234,2937,OFF,CPU1GPU0,"{'POM_5V_CPU': {'volt': 4888, 'curr': 176, 'power': 821, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 787}, 'POM_5V_GPU': {'volt': 4888, 'curr': 48, 'power': 234, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 172}}","{'volt': 4896, 'curr': 608, 'power': 2937, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2809, 'name': 'POM_5V_IN'}"
2024-06-12 13:32:10.364290,1:17:30.160000,100,OFF,OFF,OFF,0.5287298780265037,0.08630856161934053,0,0.0,25.9,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,46.0,44.0,39.0,39.5,41.75,78,2707,OFF,CPU1GPU0,"{'POM_5V_CPU': {'volt': 4896, 'curr': 168, 'power': 822, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 804}, 'POM_5V_GPU': {'volt': 4896, 'curr': 16, 'power': 78, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 125}}","{'volt': 4904, 'curr': 552, 'power': 2707, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2758, 'name': 'POM_5V_IN'}"
